LocationID,Locality,District,Longitude,Latitude,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Robinia pseudoacacia L.,Leguminosae,Robinia,pseudoacacia,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Rosa banksiae R.Br.,Rosaceae,Rosa,banksiae,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Rosa multiflora Thunb.,Rosaceae,Rosa,multiflora,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Rosa multiflora var. cathayensis Rehder & E.H.Wilson,Rosaceae,Rosa,multiflora,Varietas,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Sapindus mukorossi Gaertn.,Sapindaceae,Sapindus,mukorossi,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Sasa sinica Keng,Poaceae,Sasa,sinica,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Senna occidentalis (L.) Link,Leguminosae,Senna,occidentalis,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Serissa japonica (Thunb.) Thunb.,Rubiaceae,Serissa,japonica,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Spiraea japonica L.f.,Rosaceae,Spiraea,japonica,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Spiraea thunbergii Siebold ex Blume,Rosaceae,Spiraea,thunbergii,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Spiraea vanhouttei (Briot) Zabel,Rosaceae,Spiraea,vanhouttei,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Styphnolobium japonicum (L.) Schott,Leguminosae,Styphnolobium,japonicum,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Styphnolobium japonicum f. pendula,Leguminosae,Styphnolobium,japonicum,Forma,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Syringa oblata Lindl.,Oleaceae,Syringa,oblata,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Syzygium buxifolium Hook. & Arn.,Myrtaceae,Syzygium,buxifolium,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Taxodium distichum (L.) Rich.,Cupressaceae,Taxodium,distichum,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Taxodium distichum var. imbricatum (Nutt.) Croom,Cupressaceae,Taxodium,distichum,Varietas,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Tetrapanax papyrifer (Hook.) K.Koch,Araliaceae,Tetrapanax,papyrifer,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Toona sinensis (Juss.) M.Roem.,Meliaceae,Toona,sinensis,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Triadica sebifera (L.) Small,Euphorbiaceae,Triadica,sebifera,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Trifolium repens L.,Leguminosae,Trifolium,repens,Species,Herb,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Ulmus parvifolia Jacq.,Ulmaceae,Ulmus,parvifolia,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Ulmus pumila L.,Ulmaceae,Ulmus,pumila,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Viburnum macrocephalum Fortune,Adoxaceae,Viburnum,macrocephalum,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Viburnum odoratissimum var. awabuki (K. Koch) Zabel ex Rümpler,Adoxaceae,Viburnum,odoratissimum,Varietas,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Washingtonia robusta H.Wendl.,Arecaceae,Washingtonia,robusta,Species,Tree,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Weigela coraeensis Thunb.,Caprifoliaceae,Weigela,coraeensis,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Weigela japonica Thunb.,Caprifoliaceae,Weigela,japonica,Species,Shrub,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Yucca gloriosa L.,Asparagaceae,Yucca,gloriosa,Species,Shrub,Nonnative,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Zelkova serrata (Thunb.) Makino,Ulmaceae,Zelkova,serrata,Species,Tree,Native,48
39,"East China Normal University, Minhang Campus",Minhang District,121.453100,31.031800,Zephyranthes candida (Lindl.) Herb.,Amaryllidaceae,Zephyranthes,candida,Species,Herb,Nonnative,48
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Acer buergerianum Miq.,Sapindaceae,Acer,buergerianum,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Acer palmatum Thunb.,Sapindaceae,Acer,palmatum,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Achyranthes bidentata Blume,Amaranthaceae,Achyranthes,bidentata,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Agapanthus africanus (L.) Hoffmanns.,Amaryllidaceae,Agapanthus,africanus,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Agastache rugosa (Fisch. & C.A.Mey.) Kuntze,Lamiaceae,Agastache,rugosa,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Ageratum conyzoides (L.) L.,Compositae,Ageratum,conyzoides,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Albizia julibrissin Durazz.,Leguminosae,Albizia,julibrissin,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Allium macrostemon Bunge,Amaryllidaceae,Allium,macrostemon,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Allium schoenoprasum L.,Amaryllidaceae,Allium,schoenoprasum,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Alopecurus aequalis Sobol.,Poaceae,Alopecurus,aequalis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Amana edulis (Miq.) Honda,Liliaceae,Amana,edulis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Amaranthus hybridus L.,Amaranthaceae,Amaranthus,hybridus,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Amorphophallus konjac K.Koch,Araceae,Amorphophallus,konjac,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Anthurium andraeanum Linden ex André,Araceae,Anthurium,andraeanum,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Arisaema erubescens (Wall.) Schott,Araceae,Arisaema,erubescens,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Asparagus densiflorus (Kunth) Jessop,Asparagaceae,Asparagus,densiflorus,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Aster subulatus (Michx.) Hort. ex Michx.,Compositae,Aster,subulatus,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Aucuba japonica Thunb.,Garryaceae,Aucuba,japonica,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bambusa multiplex (Lour.) Raeusch. ex Schult.,Poaceae,Bambusa,multiplex,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bassia scoparia (L.) A.J.Scott,Amaranthaceae,Bassia,scoparia,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bellis perennis L.,Compositae,Bellis,perennis,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Berberis thunbergii DC.,Berberidaceae,Berberis,thunbergii,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bischofia polycarpa (H.Lév.) Airy Shaw,Phyllanthaceae,Bischofia,polycarpa,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Boehmeria nivea (L.) Gaudich.,Urticaceae,Boehmeria,nivea,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bothriospermum chinense Bunge,Boraginaceae,Bothriospermum,chinense,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Bothriospermum tenellum (Hornem.) Fisch. & C.A.Mey.,Boraginaceae,Bothriospermum,tenellum,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Brassica napus L.,Brassicaceae,Brassica,napus,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,Broussonetia,papyrifera,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Buxus sinica (Rehder & E.H.Wilson) M.Cheng,Buxaceae,Buxus,sinica,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Calendula officinalis L.,Compositae,Calendula,officinalis,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Calystegia hederacea Wall.,Convolvulaceae,Calystegia,hederacea,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Camellia japonica L.,Theaceae,Camellia,japonica,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Camellia sasanqua Thunb.,Theaceae,Camellia,sasanqua,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Canna indica L.,Cannaceae,Canna,indica,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Catharanthus roseus (L.) G.Don,Apocynaceae,Catharanthus,roseus,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cedrus deodara (Roxb. ex D.Don) G.Don,Pinaceae,Cedrus,deodara,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Celosia argentea L.,Amaranthaceae,Celosia,argentea,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Celtis sinensis Pers.,Cannabaceae,Celtis,sinensis,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cerastium fontanum subsp. vulgare (Hartm.) Greuter & Burdet,Caryophyllaceae,Cerastium,fontanum,Subspecies,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cerasus spachiana f. spachiana,Rosaceae,Cerasus,spachiana,Forma,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cercis chinensis Bunge,Leguminosae,Cercis,chinensis,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chaenomeles cathayensis (Hemsl.) C.K.Schneid.,Rosaceae,Chaenomeles,cathayensis,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chaenomeles japonica (Thunb.) Lindl. ex Spach,Rosaceae,Chaenomeles,japonica,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chaenomeles speciosa (Sweet) Nakai,Rosaceae,Chaenomeles,speciosa,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chamaecyparis pisifera (Siebold & Zucc.) Endl.,Cupressaceae,Chamaecyparis,pisifera,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chimonanthus praecox (L.) Link,Calycanthaceae,Chimonanthus,praecox,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Chloranthus spicatus (Thunb.) Makino,Chloranthaceae,Chloranthus,spicatus,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cinnamomum camphora (L.) J.Presl,Lauraceae,Cinnamomum,camphora,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Citrus reticulata Blanco,Rutaceae,Citrus,reticulata,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Clerodendrum trichotomum Thunb.,Lamiaceae,Clerodendrum,trichotomum,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Colocasia esculenta (L.) Schott,Araceae,Colocasia,esculenta,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Commelina communis L.,Commelinaceae,Commelina,communis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Convolvulus arvensis L.,Convolvulaceae,Convolvulus,arvensis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cortaderia selloana (Schult. & Schult.f.) Asch. & Graebn.,Poaceae,Cortaderia,selloana,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Corydalis edulis Maxim.,Papaveraceae,Corydalis,edulis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Myrtaceae,Corymbia,citriodora,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Crossandra infundibuliformis (L.) Nees,Acanthaceae,Crossandra,infundibuliformis,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cryptomeria japonica (Thunb. ex L.f.) D.Don,Cupressaceae,Cryptomeria,japonica,Species,Tree,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cycas revoluta Thunb.,Cycadaceae,Cycas,revoluta,Species,Tree,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cyperus alternifolius L.,Cyperaceae,Cyperus,alternifolius,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cyperus compressus L.,Cyperaceae,Cyperus,compressus,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Cyperus difformis L.,Cyperaceae,Cyperus,difformis,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Daphne odora Thunb.,Thymelaeaceae,Daphne,odora,Species,Shrub,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Deutzia crenata Siebold & Zucc.,Hydrangeaceae,Deutzia,crenata,Species,Shrub,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Dianthus chinensis L.,Caryophyllaceae,Dianthus,chinensis,Species,Herb,Nonnative,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Dichondra repens J.R. Forst. & G. Forst.,Convolvulaceae,Dichondra,repens,Species,Herb,Native,115
42,"Fudan University, Handan Campus",Yangpu District,121.503800,31.298500,Diospyros glaucifolia Metcalf,Ebenaceae,Diospyros,glaucifolia,Species,Tree,Native,115
