LocationID,Locality,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
195,Shanghai Institute of Technology,Nandina domestica Thunb.,Berberidaceae,Nandina,domestica,Species,Shrub,Native,30
195,Shanghai Institute of Technology,Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,30
195,Shanghai Institute of Technology,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Phoenix canariensis Chabaud,Arecaceae,Phoenix,canariensis,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Phoenix dactylifera L.,Arecaceae,Phoenix,dactylifera,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Photinia serratifolia (Desf.) Kalkman,Rosaceae,Photinia,serratifolia,Species,Tree,Native,30
195,Shanghai Institute of Technology,Pinus elliottii Engelm.,Pinaceae,Pinus,elliottii,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,30
195,Shanghai Institute of Technology,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,30
195,Shanghai Institute of Technology,Populus tomentosa Carrière,Salicaceae,Populus,tomentosa,Species,Tree,Native,30
195,Shanghai Institute of Technology,Prunus cerasifera Ehrh.,Rosaceae,Prunus,cerasifera,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Prunus serrulata Lindl.,Rosaceae,Prunus,serrulata,Species,Tree,Native,30
195,Shanghai Institute of Technology,Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Rhododendron simsii Planch.,Ericaceae,Rhododendron,simsii,Species,Shrub,Native,30
195,Shanghai Institute of Technology,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,30
195,Shanghai Institute of Technology,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,30
195,Shanghai Institute of Technology,Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,30
195,Shanghai Institute of Technology,Ulmus pumila L.,Ulmaceae,Ulmus,pumila,Species,Tree,Nonnative,30
195,Shanghai Institute of Technology,Viburnum odoratissimum Ker Gawl.,Adoxaceae,Viburnum,odoratissimum,Species,Tree,Native,30
195,Shanghai Institute of Technology,Ziziphus jujuba Mill.,Rhamnaceae,Ziziphus,jujuba,Species,Tree,Native,30
196,Shanghai Jiao Tong University,Acer palmatum Thunb.,Sapindaceae,Acer,palmatum,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Albizia julibrissin Durazz.,Leguminosae,Albizia,julibrissin,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Alchornea davidii Franch.,Euphorbiaceae,Alchornea,davidii,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Bambusa multiplex (Lour.) Raeusch. ex Schult.,Poaceae,Bambusa,multiplex,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Bellis perennis L.,Compositae,Bellis,perennis,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Brassica oleracea L.,Brassicaceae,Brassica,oleracea,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Buxus sinica (Rehder & E.H.Wilson) M.Cheng,Buxaceae,Buxus,sinica,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Camellia japonica L.,Theaceae,Camellia,japonica,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Capsella bursa-pastoris (L.) Medik.,Brassicaceae,Capsella,bursa-pastoris,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Cedrus deodara (Roxb. ex D.Don) G.Don,Pinaceae,Cedrus,deodara,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Cercis chinensis Bunge,Leguminosae,Cercis,chinensis,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Chaenomeles speciosa (Sweet) Nakai,Rosaceae,Chaenomeles,speciosa,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Chimonanthus praecox (L.) Link,Calycanthaceae,Chimonanthus,praecox,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Cunninghamia lanceolata (Lamb.) Hook.,Cupressaceae,Cunninghamia,lanceolata,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Cupressus funebris Endl.,Cupressaceae,Cupressus,funebris,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Erigeron annuus (L.) Pers.,Compositae,Erigeron,annuus,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Euonymus alatus (Thunb.) Siebold,Celastraceae,Euonymus,alatus,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Euonymus japonicus Thunb.,Celastraceae,Euonymus,japonicus,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Euphorbia helioscopia L.,Euphorbiaceae,Euphorbia,helioscopia,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Fatsia japonica (Thunb.) Decne. & Planch.,Araliaceae,Fatsia,japonica,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Ficus elastica Roxb. ex Hornem.,Moraceae,Ficus,elastica,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Forsythia suspensa (Thunb.) Vahl,Oleaceae,Forsythia,suspensa,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Forsythia viridissima Lindl.,Oleaceae,Forsythia,viridissima,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Galium spurium L.,Rubiaceae,Galium,spurium,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Gardenia jasminoides J.Ellis,Rubiaceae,Gardenia,jasminoides,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Ginkgo biloba L.,Ginkgoaceae,Ginkgo,biloba,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Ilex cornuta Lindl. & Paxton,Aquifoliaceae,Ilex,cornuta,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Ilex latifolia Thunb.,Aquifoliaceae,Ilex,latifolia,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Jasminum mesnyi Hance,Oleaceae,Jasminum,mesnyi,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Jasminum nudiflorum Lindl.,Oleaceae,Jasminum,nudiflorum,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Juniperus formosana Hayata,Cupressaceae,Juniperus,formosana,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Lagerstroemia indica L.,Lythraceae,Lagerstroemia,indica,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Ligustrum quihoui Carrière,Oleaceae,Ligustrum,quihoui,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Loropetalum chinense var. rubrum Yieh,Hamamelidaceae,Loropetalum,chinense,Varietas,Tree,Native,41
196,Shanghai Jiao Tong University,Mahonia fortunei (Lindl.) Fedde,Berberidaceae,Mahonia,fortunei,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Malus halliana Koehne,Rosaceae,Malus,halliana,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Metasequoia glyptostroboides Hu & W.C.Cheng,Cupressaceae,Metasequoia,glyptostroboides,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Musa basjoo Siebold & Zucc. ex Iinuma,Musaceae,Musa,basjoo,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Nandina domestica Thunb.,Berberidaceae,Nandina,domestica,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Nerium oleander L.,Apocynaceae,Nerium,oleander,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Nerium oleander 'Paihua',Apocynaceae,Nerium,oleander,Cultivar,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Ophiopogon japonicus (Thunb.) Ker Gawl.,Asparagaceae,Ophiopogon,japonicus,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Osmanthus fragrans Lour.,Oleaceae,Osmanthus,fragrans,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Oxalis debilis var. corymbosa (DC.) Lourteig,Oxalidaceae,Oxalis,debilis,Varietas,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Photinia bodinieri H.L?v.,Rosaceae,Photinia,bodinieri,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Pinus bungeana Zucc. ex Endl.,Pinaceae,Pinus,bungeana,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Pinus parviflora Siebold & Zucc.,Pinaceae,Pinus,parviflora,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Pinus thunbergii Parl.,Pinaceae,Pinus,thunbergii,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Pittosporum tobira (Thunb.) W.T.Aiton,Pittosporaceae,Pittosporum,tobira,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Platycladus orientalis (L.) Franco,Cupressaceae,Platycladus,orientalis,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Poa annua L.,Poaceae,Poa,annua,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpaceae,Podocarpus,macrophyllus,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Prunus cerasifera Ehrh.,Rosaceae,Prunus,cerasifera,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Prunus persica (L.) Batsch,Rosaceae,Prunus,persica,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Prunus serrulata Lindl.,Rosaceae,Prunus,serrulata,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Prunus yedoensis Matsum.,Rosaceae,Prunus,yedoensis,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Punica granatum L.,Lythraceae,Punica,granatum,Species,Tree,Nonnative,41
196,Shanghai Jiao Tong University,Pyracantha fortuneana (Maxim.) H.L.Li,Rosaceae,Pyracantha,fortuneana,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Ranunculus japonicus Thunb.,Ranunculaceae,Ranunculus,japonicus,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Rhododendron simsii Planch.,Ericaceae,Rhododendron,simsii,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Rosa chinensis Jacq.,Rosaceae,Rosa,chinensis,Species,Shrub,Nonnative,41
196,Shanghai Jiao Tong University,Salix babylonica L.,Salicaceae,Salix,babylonica,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Taraxacum mongolicum Hand.-Mazz.,Compositae,Taraxacum,mongolicum,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Taxus wallichiana var. mairei (Lemée & H.Lév.) L.K.Fu & Nan Li,Taxaceae,Taxus,wallichiana,Varietas,Tree,Native,41
196,Shanghai Jiao Tong University,Toona sinensis (Juss.) M.Roem.,Meliaceae,Toona,sinensis,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Trachycarpus fortunei (Hook.) H.Wendl.,Arecaceae,Trachycarpus,fortunei,Species,Tree,Native,41
196,Shanghai Jiao Tong University,Veronica polita Fr.,Plantaginaceae,Veronica,polita,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Viburnum odoratissimum var. awabuki (K. Koch) Zabel ex Rümpler,Adoxaceae,Viburnum,odoratissimum,Varietas,Tree,Native,41
196,Shanghai Jiao Tong University,Viburnum plicatum Thunb.,Adoxaceae,Viburnum,plicatum,Species,Shrub,Native,41
196,Shanghai Jiao Tong University,Vicia cracca L.,Leguminosae,Vicia,cracca,Species,Herb,Native,41
196,Shanghai Jiao Tong University,Vicia faba L.,Leguminosae,Vicia,faba,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Vicia sepium L.,Leguminosae,Vicia,sepium,Species,Herb,Nonnative,41
196,Shanghai Jiao Tong University,Viola tricolor L.,Violaceae,Viola,tricolor,Species,Herb,Nonnative,41
197,"Shanghai University, Baoshan Campus",Abies firma Siebold & Zucc.,Pinaceae,Abies,firma,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Acacia farnesiana (L.) Willd.,Leguminosae,Acacia,farnesiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Acer buergerianum Miq.,Sapindaceae,Acer,buergerianum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Acer negundo L.,Sapindaceae,Acer,negundo,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Acer palmatum Thunb.,Sapindaceae,Acer,palmatum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Adinandra milletii (Hook. & Arn.) Benth. & Hook.f. ex Hance,Pentaphylacaceae,Adinandra,milletii,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Agave americana L.,Asparagaceae,Agave,americana,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Aglaia odorata Lour.,Meliaceae,Aglaia,odorata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Aglaonema modestum Schott ex Engl.,Araceae,Aglaonema,modestum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Ailanthus altissima (Mill.) Swingle,Simaroubaceae,Ailanthus,altissima,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Albizia julibrissin Durazz.,Leguminosae,Albizia,julibrissin,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Alchornea davidii Franch.,Euphorbiaceae,Alchornea,davidii,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Alnus trabeculosa Hand.-Mazz.,Betulaceae,Alnus,trabeculosa,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Alocasia macrorrhizos (L.) G.Don,Araceae,Alocasia,macrorrhizos,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Aloe arborescens Mill.,Xanthorrhoeaceae,Aloe,arborescens,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Altingia chinensis (Champ.) Oliv. ex Hance,Altingiaceae,Altingia,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Antirrhinum majus L.,Plantaginaceae,Antirrhinum,majus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Araucaria cunninghamii Mudie,Araucariaceae,Araucaria,cunninghamii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Areca triandra Roxb. ex Buch.-Ham.,Arecaceae,Areca,triandra,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Asparagus cochinchinensis (Lour.) Merr.,Asparagaceae,Asparagus,cochinchinensis,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Asparagus setaceus (Kunth) Jessop,Asparagaceae,Asparagus,setaceus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Aspidistra elatior Blume,Asparagaceae,Aspidistra,elatior,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Aucuba japonica Thunb.,Garryaceae,Aucuba,japonica,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bambusa multiplex (Lour.) Raeusch. ex Schult.,Poaceae,Bambusa,multiplex,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Bambusa multiplex 'fernleaf',Poaceae,Bambusa,multiplex,Cultivar,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Bambusa tuldoides Munro,Poaceae,Bambusa,tuldoides,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bassia scoparia (L.) A.J.Scott,Amaranthaceae,Bassia,scoparia,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Beaucarnea recurvata Lem.,Asparagaceae,Beaucarnea,recurvata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Begonia cucullata Willd.,Begoniaceae,Begonia,cucullata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bellis perennis L.,Compositae,Bellis,perennis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Berberis thunbergii DC.,Berberidaceae,Berberis,thunbergii,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Beta vulgaris L.,Amaranthaceae,Beta,vulgaris,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bischofia polycarpa (H.Lév.) Airy Shaw,Phyllanthaceae,Bischofia,polycarpa,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Bismarckia nobilis Hildebr. & H.Wendl.,Arecaceae,Bismarckia,nobilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bougainvillea spectabilis Willd.,Nyctaginaceae,Bougainvillea,spectabilis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Brassica oleracea L.,Brassicaceae,Brassica,oleracea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Bryophyllum pinnatum (Lam.) Oken,Crassulaceae,Bryophyllum,pinnatum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Buddleja lindleyana Fortune,Scrophulariaceae,Buddleja,lindleyana,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Butia capitata (Mart.) Becc.,Arecaceae,Butia,capitata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Buxus harlandii Hance,Buxaceae,Buxus,harlandii,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Buxus sinica (Rehder & E.H.Wilson) M.Cheng,Buxaceae,Buxus,sinica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Caladium bicolor (Aiton) Vent.,Araceae,Caladium,bicolor,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Calendula officinalis L.,Compositae,Calendula,officinalis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Callistemon rigidus R.Br.,Myrtaceae,Callistemon,rigidus,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Camellia japonica L.,Theaceae,Camellia,japonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Camellia sasanqua Thunb.,Theaceae,Camellia,sasanqua,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Camptotheca acuminata Decne.,Cornaceae,Camptotheca,acuminata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Canna indica L.,Cannaceae,Canna,indica,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Capsicum annuum L.,Solanaceae,Capsicum,annuum,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Caryota maxima Blume ex Mart.,Arecaceae,Caryota,maxima,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Castanopsis sclerophylla (Lindl. & Paxton) Schottky,Fagaceae,Castanopsis,sclerophylla,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Catalpa ovata G.Don,Bignoniaceae,Catalpa,ovata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cedrus deodara (Roxb. ex D.Don) G.Don,Pinaceae,Cedrus,deodara,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Celosia argentea L.,Amaranthaceae,Celosia,argentea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Celtis sinensis Pers.,Cannabaceae,Celtis,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cephalocereus senilis (Haw.) Pfeiff.,Cactaceae,Cephalocereus,senilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cephalotaxus sinensis (Rehder & E.H.Wilson) H.L.Li,Taxaceae,Cephalotaxus,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cerasus lannesiana Carri?re,Rosaceae,Cerasus,lannesiana,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cercis chinensis Bunge,Leguminosae,Cercis,chinensis,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Cereus hildmannianus K.Schum.,Cactaceae,Cereus,hildmannianus,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Chaenomeles sinensis (Dum.Cours.) Koehne,Rosaceae,Chaenomeles,sinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Chaenomeles speciosa (Sweet) Nakai,Rosaceae,Chaenomeles,speciosa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Chamaecyparis obtusa (Siebold & Zucc.) Endl.,Cupressaceae,Chamaecyparis,obtusa,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Chamaecyparis obtusa var. formosana (Hayata) Hayata,Cupressaceae,Chamaecyparis,obtusa,Varietas,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Chamaedorea elegans Mart.,Arecaceae,Chamaedorea,elegans,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Chimonanthus praecox (L.) Link,Calycanthaceae,Chimonanthus,praecox,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Chlorophytum comosum (Thunb.) Jacques,Asparagaceae,Chlorophytum,comosum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Choerospondias axillaris (Roxb.) B.L.Burtt & A.W.Hill,Anacardiaceae,Choerospondias,axillaris,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Chrysanthemum morifolium Ramat.,Compositae,Chrysanthemum,morifolium,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cinnamomum camphora (L.) J.Presl,Lauraceae,Cinnamomum,camphora,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Citrus aurantium L.,Rutaceae,Citrus,aurantium,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Citrus japonica Thunb.,Rutaceae,Citrus,japonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Citrus medica L.,Rutaceae,Citrus,medica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Citrus reticulata Blanco,Rutaceae,Citrus,reticulata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Clivia miniata (Lindl.) Bosse,Amaryllidaceae,Clivia,miniata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Codiaeum variegatum (L.) Rumph. ex A.Juss.,Euphorbiaceae,Codiaeum,variegatum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Commelina communis L.,Commelinaceae,Commelina,communis,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Cordyline fruticosa (L.) A.Chev.,Asparagaceae,Cordyline,fruticosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cornus alba L.,Cornaceae,Cornus,alba,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Cornus kousa subsp. chinensis (Osborn) Q.Y.Xiang,Cornaceae,Cornus,kousa,Subspecies,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cosmos sulphureus Cav.,Compositae,Cosmos,sulphureus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cotinus coggygria Scop.,Anacardiaceae,Cotinus,coggygria,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Cryptomeria japonica (Thunb. ex L.f.) D.Don,Cupressaceae,Cryptomeria,japonica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cunninghamia lanceolata (Lamb.) Hook.,Cupressaceae,Cunninghamia,lanceolata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cupressus lusitanica Mill.,Cupressaceae,Cupressus,lusitanica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Cycas revoluta Thunb.,Cycadaceae,Cycas,revoluta,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Cynodon dactylon (L.) Pers.,Poaceae,Cynodon,dactylon,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Cyperus alternifolius L.,Cyperaceae,Cyperus,alternifolius,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Dahlia pinnata Cav.,Compositae,Dahlia,pinnata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Datura stramonium L.,Solanaceae,Datura,stramonium,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Davidia involucrata Baill.,Cornaceae,Davidia,involucrata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Deutzia scabra Thunb.,Hydrangeaceae,Deutzia,scabra,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Dianthus chinensis L.,Caryophyllaceae,Dianthus,chinensis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Dichondra repens J.R. Forst. & G. Forst.,Convolvulaceae,Dichondra,repens,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Diospyros kaki L.f.,Ebenaceae,Diospyros,kaki,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Distylium buxifolium (Hance) Merr.,Hamamelidaceae,Distylium,buxifolium,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Distylium racemosum Siebold & Zucc.,Hamamelidaceae,Distylium,racemosum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Dracaena angustifolia (Medik.) Roxb.,Asparagaceae,Dracaena,angustifolia,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Dracaena arborea (Willd.) Link,Asparagaceae,Dracaena,arborea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Dracaena fragrans (L.) Ker Gawl.,Asparagaceae,Dracaena,fragrans,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.,Arecaceae,Dypsis,lutescens,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Echinocactus grusonii Hildm.,Cactaceae,Echinocactus,grusonii,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Echinopsis tubiflora (Pfeiff.) Zucc. ex A.Dietr.,Cactaceae,Echinopsis,tubiflora,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Elaeagnus pungens Thunb.,Elaeagnaceae,Elaeagnus,pungens,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Elaeocarpus chinensis (Gardner & Champ.) Hook.f. ex Benth.,Elaeocarpaceae,Elaeocarpus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Elaeocarpus japonicus Siebold,Elaeocarpaceae,Elaeocarpus,japonicus,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Elaeocarpus sylvestris (Lour.) Poir.,Elaeocarpaceae,Elaeocarpus,sylvestris,Species,Tree,Native,59
